tweetId,tweetDate,tweetWord,tweetSentiment
1015168291978072064,07-06-2018,find,pos
1015168291978072064,07-06-2018,local,pos
1015168291978072064,07-06-2018,#farmersmarket,pos
1015168291978072064,07-06-2018,@usdas,pos
1015168291978072064,07-06-2018,national,pos
1015168291978072064,07-06-2018,farmers,pos
1015168291978072064,07-06-2018,market,pos
1015168291978072064,07-06-2018,directory,pos
1015168291978072064,07-06-2018,httpstcovgx5yjbuff,pos
1015168291978072064,07-06-2018,httpstco3qob,pos
1015166998714769408,07-06-2018,@growthenergy,pos
1015166998714769408,07-06-2018,june,pos
1015166998714769408,07-06-2018,1,pos
1015166998714769408,07-06-2018,marks,pos
1015166998714769408,07-06-2018,beginning,pos
1015166998714769408,07-06-2018,fuel,pos
1015166998714769408,07-06-2018,restrictions,pos
1015166998714769408,07-06-2018,e15,pos
1015166998714769408,07-06-2018,leaders,pos
1015166998714769408,07-06-2018,across,pos
1015166998714769408,07-06-2018,heartland,pos
1015166998714769408,07-06-2018,urging,pos
1015166998714769408,07-06-2018,@usda,pos
1015166998714769408,07-06-2018,push,pos
1015166998714769408,07-06-2018,@epa,pos
1015162145959501824,07-06-2018,@secretarysonny,pos
1015162145959501824,07-06-2018,@forestservices,pos
1015162145959501824,07-06-2018,sheila,pos
1015162145959501824,07-06-2018,spores,pos
1015162145959501824,07-06-2018,shows,pos
1015162145959501824,07-06-2018,sen,pos
1015162145959501824,07-06-2018,@lisamurkowski,pos
1015162145959501824,07-06-2018,new,pos
1015162145959501824,07-06-2018,growth,pos
1015162145959501824,07-06-2018,stand,pos
1015162145959501824,07-06-2018,#tongassnationalforest,pos
1015162145959501824,07-06-2018,t,pos
1015158072875147264,07-06-2018,@secretarysonny,pos
1015158072875147264,07-06-2018,@forestservices,pos
1015158072875147264,07-06-2018,sheila,pos
1015158072875147264,07-06-2018,spores,pos
1015158072875147264,07-06-2018,shows,pos
1015158072875147264,07-06-2018,sen,pos
1015158072875147264,07-06-2018,@lisamurkowski,pos
1015158072875147264,07-06-2018,new,pos
1015158072875147264,07-06-2018,growth,pos
1015158072875147264,07-06-2018,stand,pos
1015158072875147264,07-06-2018,#tongassnationalforest,pos
1015158072875147264,07-06-2018,t,pos
1015157817400004608,07-06-2018,@secretarysonny,pos
1015157817400004608,07-06-2018,@forestservices,pos
1015157817400004608,07-06-2018,sheila,pos
1015157817400004608,07-06-2018,spores,pos
1015157817400004608,07-06-2018,shows,pos
1015157817400004608,07-06-2018,sen,pos
1015157817400004608,07-06-2018,@lisamurkowski,pos
1015157817400004608,07-06-2018,new,pos
1015157817400004608,07-06-2018,growth,pos
1015157817400004608,07-06-2018,stand,pos
1015157817400004608,07-06-2018,#tongassnationalforest,pos
1015157817400004608,07-06-2018,t,pos
1015157761078906881,07-06-2018,@theathbar,pos
1015157761078906881,07-06-2018,cynical,pos
1015157761078906881,07-06-2018,part,pos
1015157761078906881,07-06-2018,wants,pos
1015157761078906881,07-06-2018,think,pos
1015157761078906881,07-06-2018,@realdonaldtrump,pos
1015157761078906881,07-06-2018,cabinet,pos
1015157761078906881,07-06-2018,like,pos
1015157761078906881,07-06-2018,@secretarysonny,pos
1015157761078906881,07-06-2018,benefit,pos
1015157761078906881,07-06-2018,fro,pos
1015157628916281344,07-06-2018,@secretarysonny,pos
1015157628916281344,07-06-2018,jim,pos
1015157628916281344,07-06-2018,harrison,pos
1015157628916281344,07-06-2018,shows,pos
1015157628916281344,07-06-2018,sen,pos
1015157628916281344,07-06-2018,@lisamurkowski,pos
1015157628916281344,07-06-2018,cut,pos
1015157628916281344,07-06-2018,shingles,pos
1015157628916281344,07-06-2018,sorts,pos
1015157628916281344,07-06-2018,different,pos
1015157628916281344,07-06-2018,grades,pos
1015157628916281344,07-06-2018,spot,pos
1015157152544063489,07-06-2018,@secretarysonny,neg
1015157152544063489,07-06-2018,jim,neg
1015157152544063489,07-06-2018,harrison,neg
1015157152544063489,07-06-2018,runs,neg
1015157152544063489,07-06-2018,small,neg
1015157152544063489,07-06-2018,mill,neg
1015157152544063489,07-06-2018,inside,neg
1015157152544063489,07-06-2018,#tongassnationalforest,neg
1015157152544063489,07-06-2018,turning,neg
1015157152544063489,07-06-2018,mostly,neg
1015157152544063489,07-06-2018,shingles,neg
1015157152544063489,07-06-2018,hes,neg
1015157152544063489,07-06-2018,got,neg
1015157152544063489,07-06-2018,total,neg
1015157152544063489,07-06-2018,six,neg
1015157152544063489,07-06-2018,empl,neg
1015155728527446016,07-06-2018,cynical,pos
1015155728527446016,07-06-2018,part,pos
1015155728527446016,07-06-2018,wants,pos
1015155728527446016,07-06-2018,think,pos
1015155728527446016,07-06-2018,@realdonaldtrump,pos
1015155728527446016,07-06-2018,cabinet,pos
1015155728527446016,07-06-2018,like,pos
1015155728527446016,07-06-2018,@secretarysonny,pos
1015155728527446016,07-06-2018,httpstcosoahlim0bm,pos
1015153985748168704,07-06-2018,@biosrp,neg
1015153985748168704,07-06-2018,role,neg
1015153985748168704,07-06-2018,@farmbureau,neg
1015153985748168704,07-06-2018,protecting,neg
1015153985748168704,07-06-2018,@scottslawncare,neg
1015153985748168704,07-06-2018,@usda,neg
1015153985748168704,07-06-2018,no,neg
1015153985748168704,07-06-2018,surprise,neg
1015153985748168704,07-06-2018,book,neg
1015153985748168704,07-06-2018,roots,neg
1015153985748168704,07-06-2018,reform,neg
1015153985748168704,07-06-2018,el,neg
1015152829441499136,07-06-2018,@wfpafrica,pos
1015152829441499136,07-06-2018,,pos
1015152829441499136,07-06-2018,#schoolmeals,pos
1015152829441499136,07-06-2018,first,pos
1015152829441499136,07-06-2018,step,pos
1015152829441499136,07-06-2018,towards,pos
1015152829441499136,07-06-2018,better,pos
1015152829441499136,07-06-2018,future,pos
1015152829441499136,07-06-2018,,pos
@USDA is supporting WFP to provide daily school meals to about?,#SchoolMeals,,error
1015152237167960064,07-06-2018,@cdcgov,pos
1015152237167960064,07-06-2018,refer,pos
1015152237167960064,07-06-2018,@usfda,pos
1015152237167960064,07-06-2018,via,pos
1015152237167960064,07-06-2018,@usda,pos
1015150860559634432,07-06-2018,,pos
1015150860559634432,07-06-2018,#schoolmeals,pos
1015150860559634432,07-06-2018,first,pos
1015150860559634432,07-06-2018,step,pos
1015150860559634432,07-06-2018,towards,pos
1015150860559634432,07-06-2018,better,pos
1015150860559634432,07-06-2018,future,pos
1015150860559634432,07-06-2018,,pos
@USDA is supporting WFP to provide daily school meals? https://t.co/P8sshJEQQa,#SchoolMeals,,error
1015149941390565381,07-06-2018,@pakistannews,neg
1015149941390565381,07-06-2018,#pakistan,neg
1015149941390565381,07-06-2018,@agriinfo,neg
1015149941390565381,07-06-2018,@usda,neg
1015149941390565381,07-06-2018,@agrigoi,neg
1015149941390565381,07-06-2018,httpstcocbpph76zmv,neg
1015149715384463360,07-06-2018,@growthenergy,pos
1015149715384463360,07-06-2018,june,pos
1015149715384463360,07-06-2018,1,pos
1015149715384463360,07-06-2018,marks,pos
1015149715384463360,07-06-2018,beginning,pos
1015149715384463360,07-06-2018,fuel,pos
1015149715384463360,07-06-2018,restrictions,pos
1015149715384463360,07-06-2018,e15,pos
1015149715384463360,07-06-2018,leaders,pos
1015149715384463360,07-06-2018,across,pos
1015149715384463360,07-06-2018,heartland,pos
1015149715384463360,07-06-2018,urging,pos
1015149715384463360,07-06-2018,@usda,pos
1015149715384463360,07-06-2018,push,pos
1015149715384463360,07-06-2018,@epa,pos
1015147957098860549,07-06-2018,@growthenergy,pos
1015147957098860549,07-06-2018,june,pos
1015147957098860549,07-06-2018,1,pos
1015147957098860549,07-06-2018,marks,pos
1015147957098860549,07-06-2018,beginning,pos
1015147957098860549,07-06-2018,fuel,pos
1015147957098860549,07-06-2018,restrictions,pos
1015147957098860549,07-06-2018,e15,pos
1015147957098860549,07-06-2018,leaders,pos
1015147957098860549,07-06-2018,across,pos
1015147957098860549,07-06-2018,heartland,pos
1015147957098860549,07-06-2018,urging,pos
1015147957098860549,07-06-2018,@usda,pos
1015147957098860549,07-06-2018,push,pos
1015147957098860549,07-06-2018,@epa,pos
1015142869869268992,07-06-2018,@crgnsa,pos
1015142869869268992,07-06-2018,secretary,pos
1015142869869268992,07-06-2018,@usda,pos
1015142869869268992,07-06-2018,sonny,pos
1015142869869268992,07-06-2018,perdue,pos
1015142869869268992,07-06-2018,visited,pos
1015142869869268992,07-06-2018,gorge,pos
1015142869869268992,07-06-2018,week,pos
1015142869869268992,07-06-2018,learn,pos
1015142869869268992,07-06-2018,eagle,pos
1015142869869268992,07-06-2018,creek,pos
1015142869869268992,07-06-2018,fire,pos
1015142869869268992,07-06-2018,,pos
1015142869869268992,07-06-2018,recovery,pos
1015142869869268992,07-06-2018,efforts,pos
1015142869869268992,07-06-2018,well,pos
1015142869869268992,07-06-2018,enga,pos
1015132688414457856,07-06-2018,@dehannamattson,pos
1015132688414457856,07-06-2018,@secretarysonny,pos
1015132688414457856,07-06-2018,@lisamurkowski,pos
1015132688414457856,07-06-2018,@forestservice,pos
1015132688414457856,07-06-2018,hi,pos
1015132688414457856,07-06-2018,sonny,pos
1015132688414457856,07-06-2018,x,pos
1015132688414457856,07-06-2018,hearty,pos
1015132688414457856,07-06-2018,no,pos
1015132688414457856,07-06-2018,,pos
1015132688414457856,07-06-2018,,pos
1015132688414457856,07-06-2018,nonsense,pos
1015132688414457856,07-06-2018,bunch,pos
1015132688414457856,07-06-2018,alaska,pos
1015132688414457856,07-06-2018,folks,pos
1015132688414457856,07-06-2018,x,pos
1015132688414457856,07-06-2018,glad,pos
1015132688414457856,07-06-2018,se,pos
1015132590154452993,07-06-2018,@secretarysonny,pos
1015132590154452993,07-06-2018,@lisamurkowski,pos
1015132590154452993,07-06-2018,@forestservice,pos
1015132590154452993,07-06-2018,hi,pos
1015132590154452993,07-06-2018,sonny,pos
1015132590154452993,07-06-2018,x,pos
1015132590154452993,07-06-2018,hearty,pos
1015132590154452993,07-06-2018,no,pos
1015132590154452993,07-06-2018,,pos
1015132590154452993,07-06-2018,,pos
1015132590154452993,07-06-2018,nonsense,pos
1015132590154452993,07-06-2018,bunch,pos
1015132590154452993,07-06-2018,alaska,pos
1015132590154452993,07-06-2018,folks,pos
1015132590154452993,07-06-2018,x,pos
1015132590154452993,07-06-2018,glad,pos
1015132590154452993,07-06-2018,t,pos
1015132590154452993,07-06-2018,httpstcovyjof795pa,pos
1015130325603831808,07-06-2018,@kadpmc,pos
1015130325603831808,07-06-2018,@kadpmc,pos
1015130325603831808,07-06-2018,hopes,pos
1015130325603831808,07-06-2018,engage,pos
1015130325603831808,07-06-2018,farmers,pos
1015130325603831808,07-06-2018,groups,pos
1015130325603831808,07-06-2018,improve,pos
1015130325603831808,07-06-2018,technical,pos
1015130325603831808,07-06-2018,capacities,pos
1015130325603831808,07-06-2018,sustainable,pos
1015130325603831808,07-06-2018,farming,pos
1015130325603831808,07-06-2018,practices,pos
1015130325603831808,07-06-2018,financial,pos
1015130325603831808,07-06-2018,litera,pos
1015123627312726016,07-06-2018,@growthenergy,pos
1015123627312726016,07-06-2018,june,pos
1015123627312726016,07-06-2018,1,pos
1015123627312726016,07-06-2018,marks,pos
1015123627312726016,07-06-2018,beginning,pos
1015123627312726016,07-06-2018,fuel,pos
1015123627312726016,07-06-2018,restrictions,pos
1015123627312726016,07-06-2018,e15,pos
1015123627312726016,07-06-2018,leaders,pos
1015123627312726016,07-06-2018,across,pos
1015123627312726016,07-06-2018,heartland,pos
1015123627312726016,07-06-2018,urging,pos
1015123627312726016,07-06-2018,@usda,pos
1015123627312726016,07-06-2018,push,pos
1015123627312726016,07-06-2018,@epa,pos
1015117659430576128,07-06-2018,@farmbureau,pos
1015117659430576128,07-06-2018,#dyk,pos
1015117659430576128,07-06-2018,8687,pos
1015117659430576128,07-06-2018,farmers,pos
1015117659430576128,07-06-2018,markets,pos
1015117659430576128,07-06-2018,listed,pos
1015117659430576128,07-06-2018,@usdas,pos
1015117659430576128,07-06-2018,national,pos
1015117659430576128,07-06-2018,farmers,pos
1015117659430576128,07-06-2018,market,pos
1015117659430576128,07-06-2018,directory,pos
1015117659430576128,07-06-2018,2017,pos
1015117659430576128,07-06-2018,httpstcoseq7rfq,pos
1015115828663128064,07-06-2018,@secretarysonny,pos
1015115828663128064,07-06-2018,@forestservices,pos
1015115828663128064,07-06-2018,sheila,pos
1015115828663128064,07-06-2018,spores,pos
1015115828663128064,07-06-2018,shows,pos
1015115828663128064,07-06-2018,sen,pos
1015115828663128064,07-06-2018,@lisamurkowski,pos
1015115828663128064,07-06-2018,new,pos
1015115828663128064,07-06-2018,growth,pos
1015115828663128064,07-06-2018,stand,pos
1015115828663128064,07-06-2018,#tongassnationalforest,pos
1015115828663128064,07-06-2018,t,pos
1015113922368720896,07-06-2018,@secretarysonny,pos
1015113922368720896,07-06-2018,jim,pos
1015113922368720896,07-06-2018,harrison,pos
1015113922368720896,07-06-2018,shows,pos
1015113922368720896,07-06-2018,sen,pos
1015113922368720896,07-06-2018,@lisamurkowski,pos
1015113922368720896,07-06-2018,cut,pos
1015113922368720896,07-06-2018,shingles,pos
1015113922368720896,07-06-2018,sorts,pos
1015113922368720896,07-06-2018,different,pos
1015113922368720896,07-06-2018,grades,pos
1015113922368720896,07-06-2018,spot,pos
1015112801411588096,07-06-2018,@growthenergy,pos
1015112801411588096,07-06-2018,thank,pos
1015112801411588096,07-06-2018,@secretarysonny,pos
1015112801411588096,07-06-2018,@senjoniernst,pos
1015112801411588096,07-06-2018,@chuckgrassley,pos
1015112801411588096,07-06-2018,standing,pos
1015112801411588096,07-06-2018,farm,pos
1015112801411588096,07-06-2018,families,pos
1015112801411588096,07-06-2018,continuing,pos
1015112801411588096,07-06-2018,push,pos
1015109260886315009,07-06-2018,@biosrp,neg
1015109260886315009,07-06-2018,role,neg
1015109260886315009,07-06-2018,@farmbureau,neg
1015109260886315009,07-06-2018,protecting,neg
1015109260886315009,07-06-2018,@scottslawncare,neg
1015109260886315009,07-06-2018,@usda,neg
1015109260886315009,07-06-2018,no,neg
1015109260886315009,07-06-2018,surprise,neg
1015109260886315009,07-06-2018,book,neg
1015109260886315009,07-06-2018,roots,neg
1015109260886315009,07-06-2018,reform,neg
1015109260886315009,07-06-2018,el,neg
1015109040458878976,07-06-2018,@secretarysonny,neg
1015109040458878976,07-06-2018,no,neg
1015109040458878976,07-06-2018,wonder,neg
1015109040458878976,07-06-2018,call,neg
1015109040458878976,07-06-2018,alaska,neg
1015109040458878976,07-06-2018,last,neg
1015109040458878976,07-06-2018,frontier,neg
1015109040458878976,07-06-2018,#tongassnationalforest,neg
1015109040458878976,07-06-2018,one,neg
1015109040458878976,07-06-2018,great,neg
1015109040458878976,07-06-2018,treasures,neg
1015109040458878976,07-06-2018,largest,neg
1015109040458878976,07-06-2018,fores,neg
1015108941846417408,07-06-2018,@secretarysonny,neg
1015108941846417408,07-06-2018,no,neg
1015108941846417408,07-06-2018,wonder,neg
1015108941846417408,07-06-2018,call,neg
1015108941846417408,07-06-2018,alaska,neg
1015108941846417408,07-06-2018,last,neg
1015108941846417408,07-06-2018,frontier,neg
1015108941846417408,07-06-2018,#tongassnationalforest,neg
1015108941846417408,07-06-2018,one,neg
1015108941846417408,07-06-2018,great,neg
1015108941846417408,07-06-2018,treasures,neg
1015108941846417408,07-06-2018,largest,neg
1015108941846417408,07-06-2018,fores,neg
1015108138276720640,07-06-2018,@secretarysonny,neg
1015108138276720640,07-06-2018,no,neg
1015108138276720640,07-06-2018,better,neg
1015108138276720640,07-06-2018,way,neg
1015108138276720640,07-06-2018,survey,neg
1015108138276720640,07-06-2018,#tongassnationalforest,neg
1015108138276720640,07-06-2018,air,neg
1015108138276720640,07-06-2018,way,neg
1015108138276720640,07-06-2018,alaskas,neg
1015108138276720640,07-06-2018,prince,neg
1015108138276720640,07-06-2018,wales,neg
1015108138276720640,07-06-2018,island,neg
1015106978857799686,07-06-2018,@annamoor1995,neg
1015106978857799686,07-06-2018,@usda,neg
1015106978857799686,07-06-2018,#akc,neg
1015106978857799686,07-06-2018,@pedigreeus,neg
1015106978857799686,07-06-2018,@eukanuba,neg
1015106978857799686,07-06-2018,@royalcanin,neg
1015106978857799686,07-06-2018,@hillsfoods,neg
1015106978857799686,07-06-2018,@bluebuffalo,neg
1015106978857799686,07-06-2018,@iams,neg
1015106978857799686,07-06-2018,@bluebuffalo,neg
1015106978857799686,07-06-2018,@marspetcareus,neg
1015106978857799686,07-06-2018,cruel,neg
1015106705401626626,07-06-2018,@usda,pos
1015106705401626626,07-06-2018,#milk,pos
1015106705401626626,07-06-2018,truck,pos
1015106705401626626,07-06-2018,way,pos
1015106705401626626,07-06-2018,market,pos
1015106705401626626,07-06-2018,milk,pos
1015106705401626626,07-06-2018,cans,pos
1015106705401626626,07-06-2018,#dairy,pos
1015106705401626626,07-06-2018,farms,pos
1015106705401626626,07-06-2018,near,pos
1015106705401626626,07-06-2018,minneapolis,pos
1015106705401626626,07-06-2018,minnesota,pos
1015106705401626626,07-06-2018,1939,pos
1015106705401626626,07-06-2018,photo,pos
1015106705401626626,07-06-2018,courtesy,pos
1015106705401626626,07-06-2018,@usnat,pos
1015106640071176193,07-06-2018,@secretarysonny,neg
1015106640071176193,07-06-2018,no,neg
1015106640071176193,07-06-2018,wonder,neg
1015106640071176193,07-06-2018,call,neg
1015106640071176193,07-06-2018,alaska,neg
1015106640071176193,07-06-2018,last,neg
1015106640071176193,07-06-2018,frontier,neg
1015106640071176193,07-06-2018,#tongassnationalforest,neg
1015106640071176193,07-06-2018,one,neg
1015106640071176193,07-06-2018,great,neg
1015106640071176193,07-06-2018,treasures,neg
1015106640071176193,07-06-2018,largest,neg
1015106640071176193,07-06-2018,fores,neg
1015106587264995328,07-06-2018,@secretarysonny,pos
1015106587264995328,07-06-2018,jim,pos
1015106587264995328,07-06-2018,harrison,pos
1015106587264995328,07-06-2018,shows,pos
1015106587264995328,07-06-2018,sen,pos
1015106587264995328,07-06-2018,@lisamurkowski,pos
1015106587264995328,07-06-2018,cut,pos
1015106587264995328,07-06-2018,shingles,pos
1015106587264995328,07-06-2018,sorts,pos
1015106587264995328,07-06-2018,different,pos
1015106587264995328,07-06-2018,grades,pos
1015106587264995328,07-06-2018,spot,pos
1015106077229080576,07-06-2018,@growthenergy,neg
1015106077229080576,07-06-2018,@secretarysonny,neg
1015106077229080576,07-06-2018,@senjoniernst,neg
1015106077229080576,07-06-2018,@chuckgrassley,neg
1015106077229080576,07-06-2018,i,neg
1015106077229080576,07-06-2018,reported,neg
1015106077229080576,07-06-2018,spam,neg
1015106077229080576,07-06-2018,twitter,neg
1015106077229080576,07-06-2018,doesnt,neg
1015106077229080576,07-06-2018,propaganda,neg
1015106077229080576,07-06-2018,option,neg
1015106032740257793,07-06-2018,@worldfoodprize,neg
1015106032740257793,07-06-2018,drs,neg
1015106032740257793,07-06-2018,lawrence,neg
1015106032740257793,07-06-2018,haddad,neg
1015106032740257793,07-06-2018,david,neg
1015106032740257793,07-06-2018,nabarro,neg
1015106032740257793,07-06-2018,announced,neg
1015106032740257793,07-06-2018,today,neg
1015106032740257793,07-06-2018,2018,neg
1015106032740257793,07-06-2018,world,neg
1015106032740257793,07-06-2018,food,neg
1015106032740257793,07-06-2018,prize,neg
1015106032740257793,07-06-2018,laureates,neg
1015106032740257793,07-06-2018,ceremony,neg
1015104851099844611,07-06-2018,@marspetcareus,pos
1015104851099844611,07-06-2018,@usda,pos
1015104851099844611,07-06-2018,#devore,pos
1015104851099844611,07-06-2018,ca,pos
1015104851099844611,07-06-2018,20180705,pos
1015104851099844611,07-06-2018,code,pos
1015104851099844611,07-06-2018,red,pos
1015104851099844611,07-06-2018,,pos
1015104851099844611,07-06-2018,5,pos
1015104851099844611,07-06-2018,#dogs,pos
1015104851099844611,07-06-2018,euth,pos
1015104851099844611,07-06-2018,list,pos
1015104851099844611,07-06-2018,rescueadopt,pos
1015104851099844611,07-06-2018,call,pos
1015104851099844611,07-06-2018,now,pos
1015104851099844611,07-06-2018,,pos
1015104851099844611,07-06-2018,super,pos
1015104851099844611,07-06-2018,httpstcovxhr9ltvhq,pos
1015103896870514690,07-06-2018,@usda,neg
1015103896870514690,07-06-2018,#akc,neg
1015103896870514690,07-06-2018,@pedigreeus,neg
1015103896870514690,07-06-2018,@eukanuba,neg
1015103896870514690,07-06-2018,@royalcanin,neg
1015103896870514690,07-06-2018,@hillsfoods,neg
1015103896870514690,07-06-2018,@bluebuffalo,neg
1015103896870514690,07-06-2018,@iams,neg
1015103896870514690,07-06-2018,@bluebuffalo,neg
1015103896870514690,07-06-2018,@marspetcareus,neg
1015103896870514690,07-06-2018,cr,neg
1015103896870514690,07-06-2018,httpstcob9ikrhfc2s,neg
1015103227937734656,07-06-2018,@scorpion9772,neg
1015103227937734656,07-06-2018,@usda,neg
1015103227937734656,07-06-2018,#akc,neg
1015103227937734656,07-06-2018,@pedigreeus,neg
1015103227937734656,07-06-2018,@eukanuba,neg
1015103227937734656,07-06-2018,@royalcanin,neg
1015103227937734656,07-06-2018,@hillsfoods,neg
1015103227937734656,07-06-2018,@bluebuffalo,neg
1015103227937734656,07-06-2018,@iams,neg
1015103227937734656,07-06-2018,@bluebuffalo,neg
1015103227937734656,07-06-2018,@marspetcareus,neg
1015103227937734656,07-06-2018,cruel,neg
1015103221168132096,07-06-2018,@usda,neg
1015103221168132096,07-06-2018,#akc,neg
1015103221168132096,07-06-2018,@pedigreeus,neg
1015103221168132096,07-06-2018,@eukanuba,neg
1015103221168132096,07-06-2018,@royalcanin,neg
1015103221168132096,07-06-2018,@hillsfoods,neg
1015103221168132096,07-06-2018,@bluebuffalo,neg
1015103221168132096,07-06-2018,@iams,neg
1015103221168132096,07-06-2018,@bluebuffalo,neg
1015103221168132096,07-06-2018,@marspetcareus,neg
1015103221168132096,07-06-2018,cr,neg
1015103221168132096,07-06-2018,httpstcooutbdwwlmw,neg
1015102923976708096,07-06-2018,@secretarysonny,neg
1015102923976708096,07-06-2018,@lisamurkowski,neg
1015102923976708096,07-06-2018,cheaper,neg
1015102923976708096,07-06-2018,tax,neg
1015102923976708096,07-06-2018,payer,neg
1015102923976708096,07-06-2018,simply,neg
1015102923976708096,07-06-2018,pay,neg
1015102923976708096,07-06-2018,salary,neg
1015102923976708096,07-06-2018,150,neg
1015102923976708096,07-06-2018,works,neg
1015102923976708096,07-06-2018,th,neg
1015102923976708096,07-06-2018,httpstcodbrxipqjug,neg
1015101874960076801,07-06-2018,@poppotgroup,neg
1015101874960076801,07-06-2018,@hoodedgardener,neg
1015101874960076801,07-06-2018,@drbronner,neg
1015101874960076801,07-06-2018,@aeidinger,neg
1015101874960076801,07-06-2018,@usda,neg
1015101874960076801,07-06-2018,responses,neg
1015101874960076801,07-06-2018,nothing,neg
1015101874960076801,07-06-2018,marijuana,neg
1015101874960076801,07-06-2018,marijuana,neg
1015101874960076801,07-06-2018,industry,neg
1015101336004808704,07-06-2018,@1631acts,neg
1015101336004808704,07-06-2018,@growthenergy,neg
1015101336004808704,07-06-2018,@secretarysonny,neg
1015101336004808704,07-06-2018,@senjoniernst,neg
1015101336004808704,07-06-2018,@chuckgrassley,neg
1015101336004808704,07-06-2018,yeb,neg
1015101336004808704,07-06-2018,vas,neg
1015101336004808704,07-06-2018,vlad,neg
1015101336004808704,07-06-2018,blocked,neg
1015101088226250754,07-06-2018,@krussowalice,neg
1015101088226250754,07-06-2018,@growthenergy,neg
1015101088226250754,07-06-2018,@secretarysonny,neg
1015101088226250754,07-06-2018,@senjoniernst,neg
1015101088226250754,07-06-2018,@chuckgrassley,neg
1015101088226250754,07-06-2018,no,neg
1015101088226250754,07-06-2018,not,neg
1015101088226250754,07-06-2018,stand,neg
1015101088226250754,07-06-2018,farmers,neg
1015101088226250754,07-06-2018,no,neg
1015101088226250754,07-06-2018,tariffs,neg
1015101088226250754,07-06-2018,cro,neg
1015100742129127424,07-06-2018,@dougdooganuchi,pos
1015100742129127424,07-06-2018,@growthenergy,pos
1015100742129127424,07-06-2018,@secretarysonny,pos
1015100742129127424,07-06-2018,@senjoniernst,pos
1015100742129127424,07-06-2018,@chuckgrassley,pos
1015100742129127424,07-06-2018,yeah,pos
1015100742129127424,07-06-2018,big,pos
1015100742129127424,07-06-2018,thanks,pos
1015100742129127424,07-06-2018,sen,pos
1015100742129127424,07-06-2018,chuck,pos
1015100742129127424,07-06-2018,held,pos
1015100742129127424,07-06-2018,off,pos
1015100742129127424,07-06-2018,judge,pos
1015100742129127424,07-06-2018,garland,pos
1015100742129127424,07-06-2018,,pos
1015100742129127424,07-06-2018,gave,pos
1015100742129127424,07-06-2018,s,pos
1015100524469899264,07-06-2018,@secretarysonny,pos
1015100524469899264,07-06-2018,@lisamurkowski,pos
1015100524469899264,07-06-2018,fewer,pos
1015100524469899264,07-06-2018,shingles,pos
1015100524469899264,07-06-2018,used,pos
1015100524469899264,07-06-2018,every,pos
1015100524469899264,07-06-2018,year,pos
1015100524469899264,07-06-2018,houses,pos
1015100524469899264,07-06-2018,,pos
1015100524469899264,07-06-2018,higher,pos
1015100524469899264,07-06-2018,risk,pos
1015100524469899264,07-06-2018,fire,pos
1015100524469899264,07-06-2018,shorter,pos
1015100524469899264,07-06-2018,longevity,pos
1015100524469899264,07-06-2018,,pos
1015099664662552576,07-06-2018,@foeus,pos
1015099664662552576,07-06-2018,deserve,pos
1015099664662552576,07-06-2018,know,pos
1015099664662552576,07-06-2018,consuming,pos
1015099664662552576,07-06-2018,tell,pos
1015099664662552576,07-06-2018,@usda,pos
1015099664662552576,07-06-2018,put,pos
1015099664662552576,07-06-2018,clear,pos
1015099664662552576,07-06-2018,labels,pos
1015099664662552576,07-06-2018,#gmo,pos
1015099664662552576,07-06-2018,foods,pos
https://t.co/LkUMNk48ny https://t.co/bQ?,#GMO,,error
1015099430318628864,07-06-2018,@allieri,neg
1015099430318628864,07-06-2018,@delciannaw,neg
1015099430318628864,07-06-2018,@usda,neg
1015099430318628864,07-06-2018,i,neg
1015099430318628864,07-06-2018,truly,neg
1015099430318628864,07-06-2018,dont,neg
1015099430318628864,07-06-2018,know,neg
1015099430318628864,07-06-2018,people,neg
1015099430318628864,07-06-2018,call,neg
1015099430318628864,07-06-2018,veterinarians,neg
1015099430318628864,07-06-2018,,neg
1015099430318628864,07-06-2018,im,neg
1015099430318628864,07-06-2018,dealing,neg
1015099430318628864,07-06-2018,socalled,neg
1015099430318628864,07-06-2018,vet,neg
1015099430318628864,07-06-2018,wor,neg
1015099370822234112,07-06-2018,@poppotgroup,neg
1015099370822234112,07-06-2018,@hoodedgardener,neg
1015099370822234112,07-06-2018,@drbronner,neg
1015099370822234112,07-06-2018,@aeidinger,neg
1015099370822234112,07-06-2018,@usda,neg
1015099370822234112,07-06-2018,okay,neg
1015099370822234112,07-06-2018,ge,neg
1015099370822234112,07-06-2018,crops,neg
1015099370822234112,07-06-2018,werent,neg
1015099370822234112,07-06-2018,developed,neg
1015099370822234112,07-06-2018,resistant,neg
1015099370822234112,07-06-2018,ca,neg
1015099370822234112,07-06-2018,httpstco9vjeidxtq4,neg
1015099354414243840,07-06-2018,@delciannaw,neg
1015099354414243840,07-06-2018,camel,neg
1015099354414243840,07-06-2018,found,neg
1015099354414243840,07-06-2018,dead,neg
1015099354414243840,07-06-2018,whead,neg
1015099354414243840,07-06-2018,,neg
1015099354414243840,07-06-2018,neck,neg
1015099354414243840,07-06-2018,wrapped,neg
1015099354414243840,07-06-2018,around,neg
1015099354414243840,07-06-2018,fence,neg
1015099354414243840,07-06-2018,pole,neg
1015099354414243840,07-06-2018,feet,neg
1015099354414243840,07-06-2018,,neg
1015099354414243840,07-06-2018,legs,neg
1015099354414243840,07-06-2018,tangled,neg
